w_ptmo,label,t,A_true,B_true,P_true,A_noisy,B_noisy,X_true
0.4,40% PTMO,4.916387959866221,0.057700909299308725,0.06170090929930872,0.018299090700691266,0.0593702091321514,0.06885774320846463,0.24077750921962202
0.4,40% PTMO,4.949832775919732,0.05760580508312608,0.061605805083126075,0.01839419491687391,0.06301463872149023,0.055044709115969044,0.24202888048518317
0.4,40% PTMO,4.983277591973244,0.05751100372180478,0.06151100372180478,0.01848899627819521,0.06062135367333502,0.06815567031948183,0.24327626681835812
0.4,40% PTMO,5.016722408026756,0.057416503771230844,0.06141650377123084,0.01858349622876915,0.059350546374676856,0.06687140589716067,0.24451968722064676
0.4,40% PTMO,5.050167224080267,0.05732230379698162,0.061322303796981614,0.01867769620301837,0.06738365602548545,0.06644085152751653,0.24575916056603134
0.4,40% PTMO,5.083612040133779,0.05722840237432579,0.06122840237432579,0.0187715976256742,0.05847494535253443,0.06645384474474955,0.24699470560097642
0.4,40% PTMO,5.117056856187291,0.05713479808822336,0.061134798088223356,0.01886520191177663,0.05785923725370781,0.06125431330464813,0.24822634094442947
0.4,40% PTMO,5.150501672240803,0.05704148953332565,0.061041489533325645,0.018958510466674343,0.05528441835475698,0.06885855632748619,0.2494540850878204
0.4,40% PTMO,5.183946488294314,0.05694847531397532,0.06094847531397532,0.019051524686024664,0.052856331984265315,0.0686103139373659,0.2506779563950615
0.4,40% PTMO,5.217391304347826,0.05685575404420637,0.060855754044206366,0.019144245955793626,0.05935507466290823,0.05385922317019666,0.25189797310254775
0.4,40% PTMO,5.250836120401337,0.05676332434710803,0.06076332434710802,0.019236675652891964,0.058601570812065136,0.0502631918088499,0.25311415332752596
0.4,40% PTMO,5.2842809364548495,0.05667118483273666,0.06067118483273665,0.01932881516726334,0.05979872491689184,0.06509734224768161,0.2543265153587282
0.4,40% PTMO,5.317725752508361,0.05657933413176406,0.06057933413176406,0.019420665868235935,0.053617554353503794,0.06119707261154197,0.2555350772136308
0.4,40% PTMO,5.351170568561873,0.05648777089437398,0.060487770894373974,0.019512229105626017,0.0662585580631254,0.05795903737306429,0.25673985665297394
0.4,40% PTMO,5.384615384615384,0.05639649377829442,0.06039649377829442,0.019603506221705574,0.051101955843011415,0.0678048107906074,0.2579408713382313
0.4,40% PTMO,5.418060200668896,0.056305501448797646,0.06030550144879764,0.01969449855120235,0.06611843740145162,0.06032397980803688,0.2591381388316099
0.4,40% PTMO,5.4515050167224075,0.05621479257870019,0.06021479257870019,0.0197852074212998,0.061272107755741975,0.0669221721563546,0.2603316765960501
0.4,40% PTMO,5.48494983277592,0.05612436584836285,0.060124365848362844,0.019875634151637147,0.052411944685670925,0.057697836671523506,0.26152150199522567
0.4,40% PTMO,5.518394648829431,0.05603421994569067,0.060034219945690664,0.019965780054309327,0.062188592511464344,0.06845929133923322,0.2627076322935438
0.4,40% PTMO,5.551839464882943,0.05594435356613297,0.059944353566132966,0.020055646433867026,0.05875875786700474,0.0555452817986227,0.2638900846561451
0.4,40% PTMO,5.585284280936454,0.05585476541268333,0.05985476541268333,0.020145234587316662,0.06579007097118054,0.057199910923623504,0.2650688761489035
0.4,40% PTMO,5.618729096989966,0.0557654541958796,0.0597654541958796,0.02023454580412039,0.054089765290022344,0.06147714336832771,0.26624402373842626
0.4,40% PTMO,5.652173913043478,0.05567641863380389,0.059676418633803886,0.020323581366196105,0.06344722073737775,0.063946298516565,0.26741554429205405
0.4,40% PTMO,5.68561872909699,0.05558765745208255,0.05958765745208255,0.020412342547917444,0.057661984953892104,0.06190410010267308,0.26858345457786115
0.4,40% PTMO,5.719063545150502,0.05549916938388623,0.059499169383886226,0.02050083061611377,0.05571674272710356,0.06228986695647876,0.2697477712646549
0.4,40% PTMO,5.752508361204013,0.05541095316992981,0.05941095316992981,0.020589046830070182,0.0427631527814583,0.057927915874580814,0.27090851092197615
0.4,40% PTMO,5.785953177257525,0.05532300755847246,0.05932300755847246,0.020676992441527535,0.05652961723305637,0.05356793714037492,0.27206569002009917
0.4,40% PTMO,5.8193979933110365,0.055235331305317596,0.05923533130531759,0.020764668694682402,0.057166947894375396,0.058212975200386985,0.2732193249300316
0.4,40% PTMO,5.852842809364549,0.05514792317381289,0.059147923173812886,0.020852076826187102,0.06392530166539034,0.06701302179988716,0.2743694319235146
0.4,40% PTMO,5.88628762541806,0.055060781934850304,0.0590607819348503,0.02093921806514969,0.05273175408925949,0.058306593377016824,0.2755160271730223
0.4,40% PTMO,5.919732441471572,0.054973906366866034,0.05897390636686603,0.021026093633133958,0.05460416853882407,0.056715608986067916,0.2766591267517627
0.4,40% PTMO,5.953177257525083,0.05488729525584056,0.058887295255840556,0.02111270474415943,0.05586242017598119,0.055095884911402604,0.2777987466336768
0.4,40% PTMO,5.986622073578595,0.05480094739529861,0.058800947395298606,0.021199052604701386,0.04914787072061098,0.06191450351479995,0.27893490269343935
0.4,40% PTMO,6.020066889632107,0.05471486158630918,0.058714861586309175,0.021285138413690813,0.05786250950741823,0.05469328278800921,0.28006761070645814
0.4,40% PTMO,6.053511705685619,0.054629036637485535,0.05862903663748553,0.021370963362514463,0.059105813791298534,0.05547114799165888,0.2811968863488745
0.4,40% PTMO,6.08695652173913,0.05454347136498519,0.05854347136498519,0.021456528635014807,0.055809297555175094,0.06264519142804746,0.2823227451975633
0.4,40% PTMO,6.120401337792642,0.054458164592509926,0.05845816459250992,0.021541835407490065,0.054290101768991364,0.060731869153215594,0.2834452027301325
0.4,40% PTMO,6.153846153846153,0.05437311515130581,0.058373115151305804,0.021626884848694187,0.05179096693186795,0.05739078223416532,0.28456427432492354
0.4,40% PTMO,6.187290969899665,0.05428832188016313,0.05828832188016313,0.021711678119836864,0.053259024725761425,0.054555430147461934,0.2856799752610114
0.4,40% PTMO,6.220735785953177,0.054203783625416474,0.058203783625416464,0.021796216374583524,0.05331991280983756,0.05046069213109773,0.28679232071820426
0.4,40% PTMO,6.254180602006689,0.05411949924094466,0.05811949924094466,0.02188050075905533,0.05166373050523414,0.0566951217740963,0.2879013257770439
0.4,40% PTMO,6.2876254180602,0.054035467588170814,0.05803546758817081,0.02196453241182918,0.05275456882569391,0.056827980358816914,0.28900700541880503
0.4,40% PTMO,6.321070234113712,0.053951687536062276,0.05795168753606227,0.02204831246393772,0.05364286653676163,0.060348895126492594,0.29010937452549634
0.4,40% PTMO,6.354515050167223,0.053868157960745726,0.05786815796074572,0.022131842039254265,0.058240743331408336,0.054619331826504386,0.2912084478849246
0.4,40% PTMO,6.3879598662207355,0.05378487772565526,0.057784877725655256,0.022215122274344735,0.04776887344870954,0.052574655664439744,0.29230424045190445
0.4,40% PTMO,6.421404682274247,0.05370184571018335,0.057701845710183344,0.022298154289816643,0.05126583110420871,0.0559422391211008,0.2933967669712717
0.4,40% PTMO,6.454849498327759,0.05361906081147341,0.05761906081147341,0.022380939188526582,0.04976908048048612,0.05113847749022394,0.2944860419542972
0.4,40% PTMO,6.488294314381271,0.053536521932510024,0.05753652193251002,0.02246347806748997,0.051255917795139085,0.058443655033079876,0.2955720798353944
0.4,40% PTMO,6.521739130434782,0.0534542279821189,0.0574542279821189,0.02254577201788109,0.05642937531129672,0.05466711271657729,0.2966548949721197
0.4,40% PTMO,6.555183946488294,0.053372177874966904,0.0573721778749669,0.022627822125033083,0.051307188764249737,0.052738686330730346,0.2977345016451723
0.4,40% PTMO,6.588628762541806,0.05329037053156206,0.05729037053156206,0.02270962946843793,0.05313317467968818,0.053048227360607984,0.2988109140583939
0.4,40% PTMO,6.622073578595318,0.053208804878253524,0.05720880487825352,0.02279119512174647,0.056074443944459526,0.048279472418582964,0.2998841463387694
0.4,40% PTMO,6.655518394648829,0.0531274798472316,0.0571274798472316,0.022872520152768392,0.05132933148496929,0.05863301654319031,0.3009542125364263
0.4,40% PTMO,6.688963210702341,0.05304639437652775,0.05704639437652775,0.022953605623472238,0.053965566958140275,0.07051156269643023,0.3020211266246349
0.4,40% PTMO,6.722408026755852,0.052965547410014586,0.05696554741001458,0.023034452589985405,0.054714547532854124,0.05194527442580453,0.3030849024998081
0.4,40% PTMO,6.7558528428093645,0.05288493789740585,0.05688493789740585,0.023115062102594137,0.052407616661960484,0.04800370623007359,0.30414555398150195
0.4,40% PTMO,6.789297658862876,0.05280456479425646,0.056804564794256454,0.023195435205743534,0.05240156604777265,0.05263928450925266,0.30520309481241503
0.4,40% PTMO,6.822742474916388,0.052724427061962446,0.05672442706196244,0.023275572938037545,0.057301378439763254,0.05397672568898477,0.30625753865838884
0.4,40% PTMO,6.856187290969899,0.05264452366776102,0.056644523667761015,0.023355476332238972,0.05206069408878478,0.053466734460739,0.30730889910840764
0.4,40% PTMO,6.889632107023411,0.052564853584730516,0.05656485358473051,0.023435146415269476,0.06125911034399717,0.054958639754140955,0.30835718967459846
0.4,40% PTMO,6.9230769230769225,0.05248541579179044,0.056485415791790436,0.023514584208209552,0.06164820100918645,0.06055617460238177,0.30940242379223104
0.4,40% PTMO,6.956521739130435,0.052406209273701425,0.05640620927370142,0.023593790726298566,0.05481654291037835,0.05824987501028902,0.3104446148197181
0.4,40% PTMO,6.989966555183946,0.05232723302106526,0.05632723302106526,0.02367276697893473,0.05429621951214652,0.04668887012433721,0.311483776038615
0.4,40% PTMO,7.023411371237458,0.052248486030324885,0.05624848603032488,0.023751513969675103,0.0508540690595711,0.06047427588624649,0.3125199206536199
0.4,40% PTMO,7.056856187290969,0.052169967303764386,0.05616996730376439,0.0238300326962356,0.05192548138639386,0.04914401806974651,0.31355306179257386
0.4,40% PTMO,7.090301003344481,0.052091675849508995,0.05609167584950899,0.023908324150490993,0.051829653596621644,0.06461220343078644,0.3145832125064606
0.4,40% PTMO,7.123745819397993,0.052013610681525095,0.05601361068152509,0.023986389318474896,0.05824806925919869,0.05570359063469493,0.31561038576940664
0.4,40% PTMO,7.157190635451505,0.05193577081962021,0.05593577081962021,0.02406422918037978,0.05669301720491064,0.054103235717779946,0.3166345944786814
0.4,40% PTMO,7.190635451505017,0.05185815528944302,0.05585815528944302,0.024141844710556973,0.043338797355309426,0.05123582534879525,0.31765585145469705
0.4,40% PTMO,7.224080267558528,0.05178076312248335,0.05578076312248335,0.02421923687751664,0.059595206965024336,0.054410797713336824,0.3186741694410085
0.4,40% PTMO,7.25752508361204,0.05170359335607217,0.05570359335607217,0.024296406643927824,0.05048667345919708,0.054204402374697765,0.3196895611043135
0.4,40% PTMO,7.290969899665551,0.0516266450333816,0.0556266450333816,0.02437335496661839,0.06114732798124664,0.06375643961019191,0.3207020390344526
0.4,40% PTMO,7.3244147157190636,0.051549917203424916,0.05554991720342491,0.024450082796575075,0.06264381837066559,0.05475469115142466,0.321711615744409
0.4,40% PTMO,7.357859531772575,0.05147340892105653,0.055473408921056525,0.02452659107894346,0.052951531364792005,0.04789019617395257,0.32271830367030885
0.4,40% PTMO,7.391304347826087,0.051397119246972,0.055397119246972,0.024602880753027988,0.058781791377563376,0.049558221490632326,0.32372211517142097
0.4,40% PTMO,7.424749163879598,0.05132104724770806,0.055321047247708054,0.024678952752291934,0.0524049250665212,0.04983453460954383,0.32472306253015715
0.4,40% PTMO,7.45819397993311,0.051245191995642536,0.05524519199564254,0.02475480800435745,0.048300857861949056,0.05105887984039404,0.32572115795207185
0.4,40% PTMO,7.4916387959866215,0.05116955256899447,0.055169552568994466,0.02483044743100552,0.04813017626561538,0.052473939053249576,0.32671641356586223
0.4,40% PTMO,7.525083612040134,0.051094128051824,0.055094128051823996,0.024905871948175992,0.04835278407719861,0.05926079761072553,0.3277088414233684
0.4,40% PTMO,7.558528428093645,0.05101891752710405,0.05501891752710405,0.024981082472895936,0.04549460356179145,0.05612162466217338,0.32869845359073613
0.4,40% PTMO,7.591973244147157,0.05094392006927964,0.05494392006927964,0.025056079930720346,0.057033715830807435,0.052377938246712656,0.3296852622463205
0.4,40% PTMO,7.625418060200668,0.050869134777510545,0.05486913477751054,0.025130865222489442,0.04727954032377254,0.05371651165160929,0.33066927924328227
0.4,40% PTMO,7.65886287625418,0.05079456075694905,0.054794560756949044,0.025205439243050944,0.0566931867987526,0.055765098911715834,0.33165051635593357
0.4,40% PTMO,7.692307692307692,0.05072019711724833,0.05472019711724833,0.02527980288275166,0.04806412564421034,0.057139580373188524,0.3326289852993641
0.4,40% PTMO,7.725752508361204,0.05064604297256247,0.05464604297256247,0.02535395702743752,0.045134582223380355,0.05805284052477721,0.3336046977294412
0.4,40% PTMO,7.759197324414715,0.050572097441546456,0.05457209744154645,0.025427902558453532,0.052615133980055295,0.05303305508585203,0.3345776652428098
0.4,40% PTMO,7.792642140468227,0.05049835964735617,0.054498359647356165,0.025501640352643823,0.046305430655120015,0.05006495503593888,0.3355478993768925
0.4,40% PTMO,7.826086956521738,0.05042482871764838,0.05442482871764838,0.025575171282351605,0.05309891539937794,0.06056973123009369,0.3365154116098897
0.4,40% PTMO,7.8595317725752505,0.05035150378458079,0.054351503784580785,0.025648496215419203,0.04716496504943681,0.05664343730233821,0.3374802133607791
0.4,40% PTMO,7.892976588628763,0.05027838398481195,0.05427838398481195,0.025721616015188038,0.0398432488918016,0.05135529533152595,0.33844231598931646
0.4,40% PTMO,7.926421404682274,0.05020546845950137,0.05420546845950137,0.025794531540498624,0.05005017379514686,0.0496570513745922,0.3394017307960346
0.4,40% PTMO,7.959866220735786,0.05013275635430941,0.054132756354309405,0.025867243645690582,0.04545022448036143,0.05079385857196497,0.3403584690222446
0.4,40% PTMO,7.993311036789297,0.05006024681939735,0.05406024681939735,0.02593975318060264,0.05152121046102922,0.05312360172736547,0.34131254185003485
0.4,40% PTMO,8.02675585284281,0.04998793900942738,0.053987939009427374,0.026012060990572614,0.03879678284280252,0.043384438246252044,0.3422639604022713
0.4,40% PTMO,8.060200668896321,0.04991583208356257,0.05391583208356256,0.026084167916437424,0.04688150619427669,0.05620426501383032,0.3432127357425978
0.4,40% PTMO,8.093645484949832,0.0498439252054669,0.053843925205466894,0.026156074794533093,0.036106400991840724,0.05134527432470874,0.34415887887543556
0.4,40% PTMO,8.127090301003344,0.04977221754330524,0.05377221754330524,0.02622778245669475,0.047140978260718135,0.06071390643434748,0.34510240074598364
0.4,40% PTMO,8.160535117056856,0.049700708269743384,0.05370070826974338,0.026299291730256608,0.04777559921117906,0.05561565319344802,0.3460433122402186
0.4,40% PTMO,8.193979933110368,0.049629396561947994,0.05362939656194799,0.026370603438051997,0.05033568226238531,0.042976564162911984,0.3469816241848948
0.4,40% PTMO,8.227424749163879,0.04955828160158666,0.053558281601586655,0.026441718398413337,0.053399317684745345,0.05463526412886809,0.347917347347544
0.4,40% PTMO,8.26086956521739,0.04948736257482784,0.053487362574827835,0.026512637425172153,0.05202870577320079,0.07311855110700946,0.3488504924364758
0.4,40% PTMO,8.294314381270903,0.04941663867234092,0.05341663867234092,0.02658336132765907,0.03899607397484797,0.06204012192114647,0.34978107010077736
0.4,40% PTMO,8.327759197324415,0.04934610908929618,0.05334610908929618,0.02665389091070381,0.047908871492294405,0.05478275361131122,0.3507090909303134
0.4,40% PTMO,8.361204013377925,0.049275773025364795,0.05327577302536479,0.0267242269746352,0.049048211798858585,0.05115459135837457,0.35163456545572636
0.4,40% PTMO,8.394648829431437,0.049205629684718824,0.05320562968471882,0.026794370315281164,0.04635646504352503,0.054853173362583864,0.3525575041484365
0.4,40% PTMO,8.42809364548495,0.04913567827603126,0.05313567827603126,0.02686432172396873,0.041549809792672865,0.05688857411364009,0.3534779174206413
0.4,40% PTMO,8.461538461538462,0.04906591801247597,0.05306591801247597,0.026934081987524023,0.046984945988049705,0.04741557131727418,0.35439581562531614
0.4,40% PTMO,8.494983277591972,0.048996348111727726,0.05299634811172772,0.027003651888272265,0.046746283821748655,0.05928209419604059,0.3553112090562141
0.4,40% PTMO,8.528428093645484,0.0489269677959622,0.0529269677959622,0.027073032204037787,0.04625029236088109,0.0547192358870103,0.35622410794786574
0.4,40% PTMO,8.561872909698996,0.048857776291855975,0.05285777629185597,0.02714222370814402,0.04520299491327861,0.05664738554147407,0.35713452247557925
0.4,40% PTMO,8.595317725752508,0.04878877283058651,0.05278877283058651,0.027211227169413484,0.05221631152453753,0.06203181699706856,0.35804246275544066
0.4,40% PTMO,8.62876254180602,0.048719956647832185,0.052719956647832175,0.02728004335216781,0.047842136920336106,0.05606323067162171,0.3589479388443133
0.4,40% PTMO,8.66220735785953,0.04865132698377227,0.05265132698377226,0.02734867301622772,0.04914166468146699,0.059130685893087336,0.3598509607398386
0.4,40% PTMO,8.695652173913043,0.048582883083086933,0.05258288308308693,0.027417116916913054,0.04498872114504328,0.056307909647473335,0.36075153838043506
0.4,40% PTMO,8.729096989966555,0.04851462419495726,0.052514624194957255,0.027485375805042737,0.04754113771437385,0.05219368330941476,0.3616496816452992
0.4,40% PTMO,8.762541806020067,0.0484465495730652,0.052446549573065195,0.027553450426934793,0.04890531199530706,0.05370775155519858,0.3625454003544053
0.4,40% PTMO,8.795986622073578,0.04837865847559364,0.052378658475593635,0.027621341524406352,0.04779751325998385,0.053452224391446264,0.3634387042685047
0.4,40% PTMO,8.82943143812709,0.0483109501604396,0.05231095016043959,0.027689049839560397,0.05620154044825052,0.05723819858851568,0.36432960315211055
0.4,40% PTMO,8.862876254180602,0.048243423878641035,0.052243423878641025,0.027756576121358963,0.05258919684112552,0.04996572624852167,0.36521810685998635
0.4,40% PTMO,8.896321070234114,0.048176078899078975,0.052176078899078965,0.027823921100921016,0.043729874757937354,0.05695258169026773,0.36610422501211876
0.4,40% PTMO,8.929765886287624,0.04810891449535822,0.05210891449535821,0.02789108550464177,0.052489148458007194,0.059472267874113124,0.3669879671663392
0.4,40% PTMO,8.963210702341136,0.048041929944596454,0.05204192994459644,0.02795807005540354,0.04502202681475031,0.05089418666779471,0.36786934283425715
0.4,40% PTMO,8.996655518394649,0.047975124527424265,0.051975124527424255,0.028024875472575733,0.039777703714797094,0.05001276899711989,0.36874836148125967
0.4,40% PTMO,9.03010033444816,0.04790849752798516,0.05190849752798515,0.02809150247201484,0.052891350080882395,0.04957602063184416,0.3696250325265111
0.4,40% PTMO,9.063545150501671,0.047842048233935536,0.051842048233935525,0.028157951766064462,0.051044447209939656,0.05088953270394647,0.37049936534295347
0.4,40% PTMO,9.096989966555183,0.047775775936444706,0.051775775936444696,0.02822422406355529,0.04939606107755251,0.046037318987366356,0.37137136925730646
0.4,40% PTMO,9.130434782608695,0.047709679930194884,0.051709679930194874,0.028290320069805107,0.04813572717836439,0.036754000075691254,0.3722410535500673
0.4,40% PTMO,9.163879598662207,0.0476437595133812,0.05164375951338119,0.0283562404866188,0.046709278722571274,0.04349139329480549,0.37310842745551054
0.4,40% PTMO,9.197324414715718,0.047578013987711665,0.051578013987711654,0.02842198601228833,0.05360798657044574,0.05546505075153421,0.3739735001616886
0.4,40% PTMO,9.23076923076923,0.04751244265840721,0.0515124426584072,0.028487557341592785,0.04984579756823762,0.0591174737942041,0.3748362808104314
0.4,40% PTMO,9.264214046822742,0.047447044834201674,0.05144704483420166,0.02855295516579832,0.04270246223007749,0.06018386082377945,0.3756967784973464
0.4,40% PTMO,9.297658862876254,0.0473818198273418,0.05138181982734179,0.028618180172658197,0.05204277764864372,0.050199043391247054,0.37655500227181843
0.4,40% PTMO,9.331103678929766,0.04731676695358722,0.05131676695358721,0.028683233046412775,0.05299486768950194,0.04578529939152904,0.3774109611370103
0.4,40% PTMO,9.364548494983277,0.04725188553221049,0.05125188553221048,0.0287481144677895,0.043129314724572126,0.04820893691601198,0.3782646640498619
0.4,40% PTMO,9.397993311036789,0.04718717488599707,0.05118717488599706,0.028812825114002922,0.044542286345676994,0.0459043866721958,0.3791161199210911
0.4,40% PTMO,9.431438127090301,0.04712263434124531,0.0511226343412453,0.02887736565875468,0.05323804967672194,0.049828362339396144,0.37996533761519324
0.4,40% PTMO,9.464882943143813,0.04705826322776648,0.05105826322776647,0.028941736772233512,0.04882078806955088,0.04820650639569807,0.380812325950441
0.4,40% PTMO,9.498327759197323,0.046994060878884754,0.050994060878884744,0.029005939121115244,0.03789104437614217,0.052344347670841854,0.3816570936988848
0.4,40% PTMO,9.531772575250836,0.04693002663143719,0.05093002663143718,0.029069973368562804,0.037368751754338306,0.050586856401009836,0.3824996495863528
0.4,40% PTMO,9.565217391304348,0.04686615982577378,0.05086615982577377,0.029133840174226218,0.040024584631609725,0.060802539821927806,0.38334000229245024
0.4,40% PTMO,9.59866220735786,0.0468024598057574,0.05080245980575739,0.029197540194242595,0.05135927341663101,0.051331228762114794,0.38417816045056047
0.4,40% PTMO,9.63210702341137,0.04673892591876385,0.05073892591876384,0.029261074081236144,0.053057459307037196,0.04650734603143516,0.38501413264784407
0.4,40% PTMO,9.665551839464882,0.04667555751568181,0.0506755575156818,0.029324442484318182,0.049392954409032276,0.05167460968427537,0.3858479274252393
0.4,40% PTMO,9.698996655518394,0.04661235395091289,0.05061235395091288,0.029387646049087106,0.04793245435758124,0.05697412145144672,0.38667955327746195
0.4,40% PTMO,9.732441471571907,0.04654931458237159,0.05054931458237158,0.029450685417628405,0.0502117750962706,0.051992932896496695,0.38750901865300535
0.4,40% PTMO,9.765886287625417,0.04648643877148532,0.05048643877148531,0.029513561228514673,0.03821200159034384,0.04568620729508799,0.3883363319541405
0.4,40% PTMO,9.799331103678929,0.04642372588319439,0.05042372588319438,0.029576274116805603,0.045810181215215774,0.05089058775457764,0.38916150153691587
0.4,40% PTMO,9.832775919732441,0.046361175285952023,0.05036117528595201,0.029638824714047975,0.0407101566625824,0.06241955866384412,0.3899845357111576
0.4,40% PTMO,9.866220735785953,0.04629878635172434,0.05029878635172433,0.029701213648275656,0.0538807566279922,0.053309377953686746,0.3908054427404692
0.4,40% PTMO,9.899665551839464,0.046236558455990374,0.050236558455990364,0.029763441544009624,0.0465967427624091,0.0491755136064846,0.3916242308422319
0.4,40% PTMO,9.933110367892976,0.04617449097774205,0.05017449097774204,0.029825509022257946,0.041414898677630874,0.05056189357033636,0.3924409081876046
0.4,40% PTMO,9.966555183946488,0.046112583299484214,0.050112583299484204,0.02988741670051578,0.04740134600019797,0.04390378042207608,0.3932554829015235
0.4,40% PTMO,10.0,0.046050834807234604,0.050050834807234594,0.029949165192765387,0.04772171689345909,0.04927453956311085,0.3940679630627026
0.6,60% PTMO,0.0,0.064,0.08,0.0,0.05446096221061304,0.07569807494610249,0.0
0.6,60% PTMO,0.033444816053511704,0.06386327342851338,0.07986327342851338,0.00013672657148662592,0.06179524576140515,0.08930171171521432,0.002136352679478525
0.6,60% PTMO,0.06688963210702341,0.0637270716336354,0.0797270716336354,0.00027292836636459765,0.06650983725630419,0.07304966378813595,0.004264505724446829
0.6,60% PTMO,0.1003344481605351,0.06359139161233433,0.07959139161233433,0.00040860838766567303,0.06602157305942252,0.07185487166764251,0.006384506057276066
0.6,60% PTMO,0.13377926421404682,0.06345623038436181,0.07945623038436181,0.0005437696156381871,0.06886968565379717,0.07710060712527242,0.008496400244346761
0.6,60% PTMO,0.16722408026755853,0.06332158498821204,0.07932158498821204,0.0006784150117879592,0.06285340404451618,0.085950568225923,0.010600234559186893
0.6,60% PTMO,0.2006688963210702,0.06318745247806905,0.07918745247806905,0.0008125475219309481,0.0567516346351478,0.07220186155250409,0.01269605503017115
0.6,60% PTMO,0.23411371237458192,0.06305382994792552,0.07905382994792552,0.0009461700520744774,0.0601358333161955,0.08424572420302211,0.014783907063663747
0.6,60% PTMO,0.26755852842809363,0.06292071451348764,0.07892071451348764,0.0010792854865123483,0.055323984136103434,0.0647599365229348,0.016863835726755583
0.6,60% PTMO,0.3010033444816053,0.06278810331047614,0.07878810331047614,0.0012118966895238621,0.06053230901843115,0.08154680731003075,0.01893588577381029
0.6,60% PTMO,0.33444816053511706,0.06265599349462618,0.07865599349462618,0.001344006505373821,0.06865730224332033,0.07634018668419919,0.02100010164646595
0.6,60% PTMO,0.36789297658862874,0.06252438224168747,0.07852438224168747,0.0014756177583125276,0.06046724920610745,0.0842938859129662,0.02305652747363338
0.6,60% PTMO,0.4013377926421404,0.062393266747424216,0.07839326674742421,0.001606733252575784,0.05304455824894711,0.07645066287150916,0.025105207071496653
0.6,60% PTMO,0.43478260869565216,0.062262644227615106,0.0782626442276151,0.0017373557723848946,0.0632147636772404,0.08050873783404026,0.027146183943513987
0.6,60% PTMO,0.46822742474916385,0.062132511918053336,0.07813251191805333,0.0018674880819466622,0.05958347845209892,0.07830471697658253,0.029179501280416645
0.6,60% PTMO,0.5016722408026756,0.06200286707454661,0.07800286707454661,0.001997132925453392,0.04956123030748166,0.07471162501287737,0.031205201960209268
0.6,60% PTMO,0.5351170568561873,0.06187370697291711,0.07787370697291711,0.0021262930270828867,0.06414125053568945,0.07296223680164371,0.0332233285481702
0.6,60% PTMO,0.568561872909699,0.06174502890900154,0.07774502890900155,0.002254971090998454,0.06203995001694953,0.07997939141301504,0.03523392329685094
0.6,60% PTMO,0.6020066889632106,0.0616168301986511,0.07761683019865111,0.002383169801348897,0.05990408419436227,0.07846914905363396,0.03723702814607659
0.6,60% PTMO,0.6354515050167224,0.061489108177731476,0.07748910817773147,0.002510891822268523,0.05667544535130842,0.07645605177925123,0.03923268472294571
0.6,60% PTMO,0.6688963210702341,0.06136186020212286,0.07736186020212286,0.0026381397978771383,0.06441294105006896,0.07814672500696504,0.04122093434183038
0.6,60% PTMO,0.7023411371237458,0.06123508364771995,0.07723508364771994,0.002764916352280049,0.058302427299900275,0.0783561656691739,0.0432018180043758
0.6,60% PTMO,0.7357859531772575,0.061108775910431935,0.07710877591043194,0.002891224089568062,0.06468182486361503,0.06685906951754456,0.04517537639950103
0.6,60% PTMO,0.7692307692307692,0.060982934406182514,0.07698293440618251,0.0030170655938174867,0.066778304730962,0.07530166071277715,0.04714164990339824
0.6,60% PTMO,0.8026755852842808,0.06085755657090987,0.07685755657090987,0.0031424434290901293,0.06298500623711102,0.08284379118913601,0.04910067857953333
0.6,60% PTMO,0.8361204013377926,0.0607326398605667,0.07673263986056669,0.0032673601394333,0.05387427137441437,0.07318543484842896,0.05105250217864534
0.6,60% PTMO,0.8695652173913043,0.06060818175112019,0.07660818175112019,0.003391818248879807,0.059165438271741665,0.07268941414549805,0.052997160138747036
0.6,60% PTMO,0.903010033444816,0.06048417973855204,0.07648417973855204,0.0035158202614479577,0.06915886261773609,0.07220031926941807,0.05493469158512443
0.6,60% PTMO,0.9364548494983277,0.06036063132422,0.07636063132422,0.0036393686757799954,0.05758289742678567,0.07738257648223489,0.056865135559062474
0.6,60% PTMO,0.9698996655518394,0.060237534023030094,0.0762375340230301,0.0037624659769699012,0.05422678639264965,0.07425913046424878,0.0587885308901548
0.6,60% PTMO,1.0033444816053512,0.06011488538692985,0.07611488538692986,0.003885114613070147,0.061702151693180725,0.0744505833650173,0.06070491582922113
0.6,60% PTMO,1.0367892976588629,0.059992682984153764,0.07599268298415376,0.004007317015846235,0.059525748689654025,0.0733460224219119,0.06261432837259746
0.6,60% PTMO,1.0702341137123745,0.05987092439908889,0.0758709243990889,0.004129075600911103,0.05229857285318506,0.07747889045578508,0.06451680626423607
0.6,60% PTMO,1.1036789297658862,0.05974960723227487,0.07574960723227486,0.004250392767725129,0.06852427259051108,0.07584161538619205,0.06641238699570519
0.6,60% PTMO,1.137123745819398,0.05962872910040388,0.07562872910040387,0.004371270899596121,0.060755049686641624,0.07909234287598817,0.06830110780618942
0.6,60% PTMO,1.1705685618729096,0.05950828763632067,0.07550828763632067,0.004491712363679326,0.053161635153587176,0.0840208609269687,0.07018300568248956
0.6,60% PTMO,1.2040133779264213,0.05938828048902257,0.07538828048902257,0.004611719510977428,0.060399924471136575,0.08354756498446812,0.07205811735902241
